0;1;
самоубийца;-1;
самоуверенный;-1;
сарказм;-1;
сатана;-1;
сбегать;-1;
сбивать;-1;
сваливать;-1;
свалка;-1;
свергать;-1;
светиться;-1;
светлый;1;
свинский;-1;
свобода;1;
свободный;1;
своевременный;1;
своеобразный;1;
сволочной;-2;
сволочной;-1;
сволочь;-2;
святой;1;
святой;2;
священник;1;
сдаваться;-1;
сдача;-1;
сделка;1;
сдохнуть;-2;
сдохнуть;-1;
сегмент;1;
сегодняшний;-1;
секретарша;1;
секретарша;-1;
сексуальный;1;
сектант;-1;
семейный;-1;
семейный;1;
семит;-1;
семья;1;
сенатор;-1;
сенсационный;1;
сенсация;2;
сенсация;-1;
сентиментальный;-1;
сентиментальный;1;
сердиться;-1;
сердобольный;1;
сердце;1;
сердюков;-2;
сердюков;-1;
серость;-1;
серый;-1;
серьезный;1;
сетевой;-1;
сетовать;-1;
сжигать;1;
сидеть;-1;
сила;1;
сильнодействующий;-1;
сильный;1;
сильный;2;
симпатизировать;1;
симпатизировать;2;
симпатичный;1;
симпатяга;2;
симпатяга;-1;
симпатяга;1;
сионистский;-1;
сирота;-1;
сказка;-1;
сказочный;1;
сказываться;-1;
скандал;-1;
скандал;-2;
скандальный;-1;
скатиться;-1;
скатывать;-1;
сквер;1;
скверный;-1;
скверный;-2;
скидывать;-1;
склад;1;
скончаться;-2;
скончаться;-1;
скора;-1;
скорбеть;-2;
скорбеть;-1;
скорбный;-1;
скот;-1;
скотина;-1;
скотина;-2;
скотский;-2;
скромный;1;
скудный;-1;
скупой;-1;
скупой;1;
скучать;-1;
скучать;1;
скучный;-1;
слабоватый;-1;
слабовольный;-2;
слабовольный;-1;
слабонервный;-1;
слаборазвитый;-1;
слабость;-1;
слабоумный;-1;
слабохарактерный;-1;
слабый;-1;
слабый;-2;
славянин;-1;
славянский;2;
сладкий;-1;
сладкий;1;
слащавый;-1;
следствие;1;
слежка;-1;
слеза;-1;
слезать;-1;
слезливый;-1;
слезоточивый;-1;
слепой;-1;
слишком;-1;
сложноватый;-1;
сложный;-1;
сломаться;-1;
слоновий;1;
слуга;-1;
служение;-1;
служение;1;
служить;-1;
случайный;-1;
смазливый;-1;
смазливый;1;
смаковать;-1;
смаковать;1;
смарт;-1;
смахивать;-1;
смачный;1;
смекалистый;1;
смелость;1;
смелый;1;
смертельный;-1;
смертельный;-2;
смертник;-1;
смертник;-2;
смертность;-1;
смертный;-1;
смерть;-2;
смерш;-1;
смерш;1;
смехотворный;-1;
смешивать;-1;
смешной;1;
смешной;-1;
смеяться;1;
смеяться;-1;
смирительный;-1;
смог;-1;
смочь;1;
смутный;-2;
смутный;-1;
смущать;-1;
смысл;1;
снайперский;-1;
снг;1;
снисходительный;-1;
сноб;-1;
сноб;1;
сногсшибательный;2;
сносить;-1;
собеседование;-1;
соболезнование;-2;
соболезнование;-1;
соболезновать;-1;
соболезновать;1;
соболезновать;-2;
собор;1;
собственность;1;
собственный;1;
совершенство;1;
совесть;1;
советский;1;
совковый;-1;
согласный;1;
содержательный;1;
содомит;-2;
содомит;-1;
сожаление;-1;
сожаление;1;
сознание;-1;
сокровенный;1;
солдатик;-1;
солидарный;1;
солидный;1;
солнышко;1;
сольный;1;
сомнение;-1;
сообразительный;1;
соотечественник;-1;
сопереживание;1;
сопереживать;1;
сопротивление;-1;
сосать;-1;
сосед;1;
состоятельный;1;
сострадание;2;
сострадание;1;
сострадательный;1;
сотрудник;1;
сохранение;1;
сочетать;1;
сочетаться;1;
сочинский;-1;
сочный;1;
сочувствие;1;
сочувствовать;1;
союзник;1;
спам;-1;
спам;-2;
спасать;1;
спасение;1;
спасение;-1;
спасибо;2;
спасибо;1;
спасибочки;1;
спелый;1;
спелый;2;
спец;-1;
спец;1;
специфический;-1;
специфический;1;
специфичный;-1;
спецназ;-1;
спецназ;1;
спецслужба;-1;
спид;-1;
спид;-2;
спиздить;-1;
спиздить;-2;
списывать;-1;
сплошь;-1;
спокойный;1;
спорить;-1;
спорт;1;
способствовать;1;
справедливость;1;
справедливый;1;
справляться;-1;
спс;1;
срабатывать;1;
срабатывать;-1;
сравнение;-1;
сражаться;1;
сраный;-2;
сраный;-1;
срать;-2;
срать;-1;
средненький;-1;
среднестатистический;-1;
срок;-1;
ссать;-1;
ссать;-2;
ссора;-1;
ссср;1;
стабильность;1;
стабильный;1;
стадный;-1;
стадный;-2;
сталинградский;-1;
сталинист;-1;
сталинист;-2;
сталинский;-1;
станок;1;
старательный;-1;
старательный;1;
стараться;1;
старец;-1;
старец;1;
старческий;-1;
старый;-1;
стереотип;-1;
стерильный;-1;
стихийный;-1;
стихийный;1;
стойкий;1;
стокгольм;1;
столица;-1;
столичный;1;
стопроцентный;2;
стопудовый;-1;
стопудовый;1;
сторонка;-1;
сторонник;1;
сторонник;-1;
страдание;-1;
страдание;-2;
страдать;-1;
странноватый;-1;
странный;-1;
страх;-1;
страховка;1;
страшилка;-1;
страшненький;-1;
страшный;-2;
страшный;-1;
стрелка;-1;
стрельба;-1;
стремиться;-1;
стресс;-1;
стрессовый;-1;
строгий;-1;
строиться;1;
стройка;-1;
стройный;1;
структура;-1;
стукач;-1;
стукач;-2;
стыдиться;-1;
стырить;-2;
стырить;-1;
стяжательство;-1;
субботник;1;
субботник;2;
субъективный;-1;
суверенитет;1;
судан;-1;
судить;-1;
судьба;1;
суеверие;-1;
суета;-1;
суетиться;-1;
суицид;-1;
суицид;-2;
сука;-2;
сукин;-1;
сукин;-2;
сумасшедший;-1;
сумбур;-1;
сумятица;-1;
сунуться;-1;
супер;1;
супермаркет;-1;
супостат;-1;
суровость;-1;
суровый;-1;
суррогатный;-1;
существо;1;
сущий;-1;
сфабриковать;-1;
сфальсифицировать;-1;
схватка;1;
схитрить;-1;
сходка;-1;
счастливец;1;
счастливчик;1;
счастливчик;2;
счастливый;1;
сынок;2;
сырой;-1;
сытный;2;
сытный;1;
сытость;1;
сытый;1;
сэкономить;1;
сэр;1;
сюрприз;1;
табак;-1;
табачный;-1;
таджик;-1;
таинство;1;
тайна;1;
тайна;-1;
тайный;-1;
тактический;1;
тактичность;1;
тактичность;2;
тактичный;2;
тактичный;1;
талант;2;
талант;1;
талантище;-1;
талантище;1;
талантливый;1;
талантливый;2;
талиб;-2;
таллин;1;
талон;-1;
талый;-1;
танец;-1;
таракан;-1;
таракан;-2;
тараканий;-1;
тараканий;-2;
тачка;-1;
тащиться;-1;
тварь;-2;
тварь;-1;
твердолобый;-2;
твердолобый;-1;
твердый;-1;
твориться;-1;
текучка;-2;
телочка;-1;
телочка;1;
темнота;-1;
темный;-1;
тенденциозный;-1;
теневой;-1;
тепленький;1;
тепленький;-1;
теплота;1;
теракт;-1;
теракт;-2;
тереть;-1;
терзание;-1;
терзаться;-1;
терпеливый;1;
терпение;1;
терпение;2;
терпимый;1;
террор;-2;
террор;-1;
терроризировать;-1;
терроризировать;-2;
терроризм;-2;
террорист;-2;
террорист;-1;
террористический;-1;
террористический;-2;
террористка;-1;
террористка;-2;
терять;-1;
теряться;-1;
тесак;-1;
теснота;-1;
тесный;2;
тесный;1;
тесный;-1;
тетка;-1;
технарь;1;
техногенный;-1;
тешиться;-1;
тиран;-1;
тирания;-2;
тирания;-1;
титанический;1;
титанический;2;
тлен;-1;
тлетворный;-1;
толерантность;1;
толерантность;-1;
толк;1;
толкать;-1;
толковый;1;
толковый;2;
толокно;-1;
толстокожий;-1;
толстосум;-2;
толстосум;-1;
толстый;-1;
толстяк;-1;
толчея;-1;
томление;-1;
томление;1;
тоненький;1;
тонкость;-1;
тонус;1;
тонуть;-1;
топить;-1;
топовый;1;
топорный;-1;
топтать;-1;
торгаш;-1;
торгаш;-2;
торговать;-1;
торговец;-1;
торговля;-1;
торжественный;1;
торжественный;-1;
торжество;1;
торжествовать;-1;
торжествовать;2;
торжествовать;1;
тормоз;-1;
тормозить;-1;
тормозной;-1;
тормознуть;-1;
торпеда;-1;
торпедирование;-1;
торпедирование;1;
торпедировать;-1;
тортик;1;
тортик;-1;
тоска;-1;
тосковать;1;
тосковать;-1;
тоталитаризм;-1;
тоталитарный;-1;
тотальный;-1;
точность;1;
тошнить;-1;
тошнота;-1;
тошнотворный;-2;
тошнотворный;-1;
тощий;-1;
трава;-1;
трава;1;
травить;-1;
травиться;-1;
травка;-2;
травка;-1;
травля;-2;
травля;-1;
травматический;-1;
трагедия;-2;
трагедия;-1;
традиция;2;
традиция;1;
трамвайный;-1;
траур;-1;
трахать;-1;
трахать;-2;
трахаться;-1;
трахаться;1;
трахнуть;-1;
трахнуть;-2;
требовательный;1;
требовательный;-1;
требовательный;2;
тревожить;-1;
тревожиться;-1;
тревожный;-1;
трезвость;-1;
трезвый;1;
трепет;1;
трепетать;-1;
трепетный;1;
трехэтажный;-1;
треш;-1;
треш;-2;
трещина;-1;
триумф;1;
триумф;2;
триумфальный;2;
трогательность;1;
трогательность;2;
трогательный;1;
тролль;-1;
троцкист;-1;
труба;-1;
труд;1;
трудиться;1;
труднодоступный;-1;
трудность;-1;
трудность;1;
трудный;-1;
трудоголик;-1;
трудоголик;1;
трудоемкий;-1;
трудолюбивый;1;
трудолюбие;1;
труженик;1;
труп;-1;
труп;-2;
трус;-2;
трус;-1;
трусливый;-1;
трусливый;-2;
трусоватый;-1;
трутень;-1;
трюк;-1;
тряпка;-1;
трястись;-1;
туберкулез;-1;
туберкулез;-2;
тугой;-1;
туманный;-1;
тупик;-1;
тупиковый;-1;
тупить;-1;
тупица;-2;
тупица;-1;
туповатый;-2;
туповатый;-1;
тупой;-1;
тупорылый;-1;
тупорылый;-2;
тупость;-2;
тупость;-1;
тусовка;-1;
туфта;-1;
тухлый;-1;
тухнуть;-1;
тушка;-1;
тщательность;1;
тщеславие;-1;
тырить;-1;
тыща;-1;
тьма;-1;
тюремный;-1;
тюрьма;-1;
тюряга;-2;
тюряга;-1;
тягота;-2;
тягота;-1;
тяготить;-1;
тяготиться;-1;
тяжба;-1;
тяжба;1;
тяжелобольной;-2;
тяжелобольной;-1;
тяжелый;-1;
тяжкий;1;
тяжкий;-1;
тянуть;-1;
убегать;-1;
убедительный;1;
убеждение;1;
убежище;1;
убивать;-2;
убиваться;-1;
убиваться;-2;
убивец;-1;
убиение;-1;
убиение;-2;
убийственный;-1;
убийство;-1;
убийца;-2;
убираться;-1;
ублюдок;-2;
ублюдок;-1;
ублюдочный;-1;
ублюдочный;-2;
убогий;-2;
убогий;-1;
убогость;-1;
убогость;-2;
убожество;-1;
убожество;-2;
убойность;-2;
убойность;-1;
убойный;1;
убойный;-1;
убыток;-1;
убыток;-2;
уважать;1;
уважение;1;
уважительный;1;
увеличение;1;
увеличивать;1;
увеличиваться;1;
уверенность;1;
увеселение;-1;
увесистый;-1;
увечье;-1;
увечье;-2;
увлекательный;1;
увлекать;1;
увлечение;1;
увольнять;-1;
увольняться;-1;
углеводород;1;
угнетатель;-1;
угнетатель;-2;
угнетать;-2;
угнетать;-1;
угнетение;-1;
угнетение;-2;
угождать;-1;
уголовник;-1;
уголовный;-1;
уголовный;-2;
угон;-1;
угробить;-1;
угроза;-1;
угрюмый;-1;
угу;-2;
удавка;-1;
удавка;-2;
удалец;-1;
удалять;-1;
удар;-1;
удача;1;
удачливость;1;
удачливый;1;
удачный;1;
уделывать;1;
удерживаться;-1;
удивительный;1;
удивительный;2;
удивление;1;
удивление;-1;
удо;-1;
удобный;2;
удобный;1;
удобство;-1;
удобство;1;
удовлетворение;1;
удовлетворенность;1;
удовлетворительный;1;
удовлетворительный;-1;
удовлетворять;1;
удовольствие;1;
удорожание;-1;
удорожать;-1;
удорожать;1;
удушать;-1;
удушение;-1;
удушение;-2;
ужалить;-1;
ужас;-1;
ужас;-2;
ужасать;-1;
ужасаться;-1;
ужасный;-1;
ужасный;-2;
ужесточать;-1;
ужесточаться;-1;
ужесточение;-1;
ужесточить;-2;
ужесточить;-1;
узбек;-1;
узбекистан;-1;
узбекистан;1;
узник;-1;
узник;-2;
узость;-1;
узость;-2;
узурпатор;-1;
узурпатор;-2;
узурпация;-1;
узурпация;-2;
узурпировать;-2;
узурпировать;-1;
уйма;-1;
указывать;-1;
укладывать;-1;
уклонение;-1;
уклонист;-1;
уклоняться;-1;
укор;-1;
украинский;-1;
украсть;-2;
украсть;-1;
украшать;1;
украшать;2;
украшение;1;
укусить;-1;
уловка;-1;
улучшать;1;
улучшаться;1;
улучшаться;2;
улучшение;1;
улыбаться;-1;
улыбаться;2;
улыбка;1;
улыбчивый;1;
улыбчивый;2;
умалять;-1;
умелец;-1;
умелец;1;
умелый;2;
умелый;1;
умение;1;
уметь;1;
умиление;1;
умиление;-1;
умилять;-1;
умиляться;1;
умиляться;-1;
умирать;-2;
умирать;-1;
умненький;-1;
умненький;2;
умненький;1;
умнеть;1;
умник;-1;
умница;2;
умница;1;
умничать;1;
умничать;-1;
умный;1;
умолять;-1;
умопомрачительный;-1;
умопомрачительный;1;
умственный;-1;
умудряться;-1;
умысел;-1;
умысел;-2;
универсальность;1;
университет;1;
унижать;-1;
унижаться;-1;
унижаться;-2;
унижение;-1;
унижение;-2;
унизительный;-2;
унизительный;-1;
уникальность;1;
уникальный;1;
уникальный;2;
уничижительный;-1;
уничижительный;-2;
уничтожать;-2;
уничтожать;-1;
уничтожение;-1;
унывать;-1;
унылый;-1;
унылый;-2;
уныние;-1;
упадок;-1;
упадочный;-1;
упадочный;-2;
упование;-1;
упование;1;
уповать;-1;
упоение;1;
упоительный;1;
упоительный;-1;
упорный;-1;
упорный;1;
упрек;-1;
упрекать;-1;
упрощать;1;
упрощать;-1;
упругий;1;
упрямство;-1;
упрямство;1;
упрямый;-1;
упрямый;1;
упускать;-1;
упущение;-1;
упырь;-2;
упырь;-1;
ура;2;
ура;1;
уразумевать;-1;
уразумевать;1;
урезание;-1;
урод;-2;
урод;-1;
уродец;-1;
уродец;1;
уродка;-2;
уродка;-1;
уродливый;-1;
уродливый;-2;
уродовать;-1;
уродовать;-2;
уродский;-2;
уродский;-1;
уродство;-1;
уродство;-2;
урожай;2;
урожайный;1;
урон;-1;
усердие;1;
усердный;1;
усложнять;-1;
усложняться;-1;
усомниться;-1;
успех;1;
успех;2;
успешность;1;
успешный;1;
успешный;2;
успокаиваться;1;
уставать;-1;
усталость;-1;
усталый;-1;
устаревать;-1;
устойчивость;1;
устраиваться;1;
устранять;-1;
уступка;1;
усугублять;-1;
усугубляться;-1;
усыновлять;1;
утерять;-1;
утечка;-1;
утешать;1;
утомительный;-1;
утомлять;-1;
утонченность;1;
утопический;-1;
утопичный;-1;
утрата;-1;
утруждать;-1;
утрясаться;1;
утяжелять;-1;
ух;1;
ухаб;-1;
ухудшать;-1;
ухудшаться;-1;
ухудшение;-1;
учеба;-1;
учеба;1;
учение;1;
училка;-2;
училка;-1;
учинять;-1;
учить;1;
учить;-1;
учудить;-1;
ушлый;-1;
ущемление;-1;
ущемлять;-1;
ущемляться;-1;
ущерб;-1;
ущербность;-1;
ущербный;-1;
ущербный;-2;
уютный;1;
уязвимость;-1;
уязвимый;-1;
уяснять;-1;
фабрика;-2;
фабрикация;-1;
фабриковать;-1;
фаворит;1;
фальсификатор;-1;
фальсификация;-1;
фальсифицировать;-1;
фальшивка;-1;
фальшивка;1;
фальшивомонетчик;-1;
фальшивый;-2;
фальшивый;-1;
фальшь;-1;
фанатизм;-2;
фанатизм;-1;
фанатик;-1;
фанатик;-2;
фантазия;1;
фантастический;-1;
фантастический;1;
фантомный;-1;
фатальный;-2;
фатальный;-1;
фашизм;-1;
фашизм;-2;
фашист;-2;
фашист;-1;
фашистка;-1;
фашистка;-2;
фашистский;-1;
фашистский;-2;
фбр;-1;
федерация;1;
феерический;1;
феерический;-1;
фееричный;-1;
фееричный;1;
фейк;-1;
феминизм;-2;
феминизм;-1;
феминистка;-1;
феминистский;-1;
феминистский;1;
фиаско;-1;
фигня;-1;
фиговый;-1;
фиктивный;-1;
фикция;-1;
философский;-1;
философский;1;
финский;1;
фишка;1;
фишка;-1;
флейм;-1;
фобия;-1;
фокус;-1;
фол;-1;
формальный;-1;
форсить;-1;
форс-мажор;-1;
форс-мажорный;-1;
форс-мажорный;1;
фортель;-1;
фото;1;
фотография;2;
француз;1;
фрегат;1;
фронтовик;1;
фрс;-1;
фу;-2;
фу;-1;
фундаментализм;-2;
фундаментализм;-1;
фундаменталист;1;
фура;1;
фура;2;
фюрер;-2;
фюрер;-1;
хакер;-1;
хакер;1;
халатность;-1;
халатный;-1;
халатный;-2;
халифат;-2;
халтура;-1;
хаметь;-1;
хаметь;-2;
хамить;-2;
хамить;-1;
хамка;-1;
хамство;-1;
ханжество;-1;
хаос;-2;
харакири;-2;
харакири;-1;
харизма;-1;
харизма;1;
харизматичный;1;
хасид;-1;
хаять;-1;
хвала;1;
хвалебный;1;
хвалебный;-1;
хваленый;1;
хвалить;1;
хвалить;2;
хвастаться;-1;
хвастаться;1;
хватить;-1;
хворать;-1;
хворый;-1;
хворый;-2;
хер;-1;
херня;-2;
херня;-1;
хиджаб;1;
хилый;-1;
хилый;-2;
химический;-1;
химичить;-1;
химия;-1;
химки;1;
хипстер;-1;
хиреть;-1;
хирург;1;
хитрец;1;
хитрец;-1;
хитрить;-1;
хитрожопый;-1;
хитрожопый;-2;
хитрость;1;
хитрость;-1;
хитроумный;-1;
хитроумный;2;
хитроумный;1;
хитрый;1;
хитрый;-1;
хитрющий;-1;
хихикать;-1;
хищение;-1;
хладнокровный;-1;
хлам;-1;
хлебнуть;-1;
хлипкий;-2;
хлипкий;-1;
хм;-1;
хмурый;-1;
ходовой;1;
холод;-1;
холодный;-1;
холоп;-1;
холопский;-2;
холопский;-1;
холостой;-1;
холуй;-2;
холуй;-1;
холуйство;-1;
хомяк;-1;
хомячок;-1;
хоронить;-1;
хорошенький;1;
хорошенький;2;
хорошенько;1;
хорошенько;-1;
хороший;1;
хохол;-1;
хохол;-2;
хохотать;1;
храбрость;1;
храбрый;1;
храбрый;2;
храм;1;
хрен;-1;
хрен;-2;
хреновый;-1;
хрестоматийный;1;
хрестоматийный;-1;
хриплый;-1;
хрипота;-1;
христианский;2;
христос;1;
хромать;-1;
хромой;-1;
хронический;-1;
хрупкий;-1;
хрустеть;-1;
ху;-2;
ху;-1;
худой;-1;
худосочный;-1;
хуета;-2;
хуета;-1;
хуй;-2;
хуйня;-2;
хуле;-1;
хуле;-2;
хулиган;-1;
хулиганить;-1;
хулиганский;-1;
хулиганство;-1;
хунта;-2;
хунта;-1;
царапина;-1;
царить;1;
царить;-1;
цацкаться;-1;
цвести;-1;
цвести;1;
цветной;-1;
целенаправленный;2;
целесообразность;1;
целесообразный;1;
целеустремленный;1;
целеустремленный;2;
целовать;-1;
целостность;1;
целостный;1;
цельный;1;
цена;-1;
цензурный;-1;
ценитель;-1;
ценить;1;
цениться;1;
ценностный;-1;
ценный;1;
цеплять;-1;
церковный;-1;
цивилизация;1;
циник;-1;
цирк;-1;
цыган;-1;
цыганский;-1;
чавкать;-1;
чавкать;-2;
чаплин;-1;
чванство;-1;
чекист;-1;
чекистский;-1;
человечность;1;
человечный;1;
чепуха;-2;
чепуха;-1;
червь;-2;
червь;-1;
червяк;-2;
черепаший;-1;
черепаший;-2;
черножопый;-2;
чернокожий;1;
черствый;-1;
черствый;-2;
черт;-1;
честность;1;
честный;1;
честолюбивый;1;
честолюбивый;-1;
чиновничий;-1;
чинуша;-2;
чинуша;-1;
чистенький;-1;
чистенький;1;
чистенький;2;
чистокровный;1;
чистоплотность;1;
чистоплотный;1;
чистосердечный;1;
чистота;1;
чистый;1;
чистюля;-1;
читабельный;-1;
читабельный;1;
чопорный;-1;
чорт;-1;
чрезвычайный;-1;
чрезмерный;-1;
чтиво;1;
чтить;1;
чубайс;-2;
чувиха;-1;
чувственный;1;
чувствительный;-1;
чувство;1;
чувствовать;1;
чудак;-1;
чудесный;1;
чудесный;-1;
чудище;-1;
чудный;1;
чудный;2;
чудо;1;
чудо;-1;
чудо;-2;
чудовище;-2;
чудовище;-1;
чудовищный;-1;
чудовищный;-2;
чудотворный;1;
чудотворный;-1;
чужак;-1;
чуждый;-1;
чужеродный;-1;
чужеродный;-2;
чурбан;-1;
чурка;-2;
чурка;-1;
чуткий;2;
чуткий;1;
чучело;-1;
чушь;-1;
чушь;-2;
шайка;-2;
шайка;-1;
шалава;-2;
шалун;-1;
шальной;-1;
шанс;1;
шантаж;-1;
шантажировать;-1;
шантажировать;-2;
шантажист;-1;
шанхай;1;
шариат;-1;
шарить;1;
шарфик;1;
шататься;-1;
шаткий;-1;
шедевр;-2;
шедевр;-1;
шедевр;1;
шельма;-1;
шизоидный;-2;
шизоидный;-1;
шизофреник;-2;
шизофреник;-1;
шизофренический;-1;
шизофренический;-2;
шикарный;2;
шикарный;1;
ширпотреб;-1;
ширпотреб;-2;
шквал;1;
школа;-1;
шлюха;-1;
шлюха;-2;
шляпа;-1;
шовинизм;-1;
шовинизм;-2;
шовинист;-2;
шовинист;-1;
шовинистический;-1;
шок;-1;
шокировать;-2;
шокировать;-1;
шоковый;-1;
шпана;-2;
шпана;-1;
шпион;-2;
шпион;-1;
шпионаж;-1;
шпионить;-1;
шпионский;1;
шпынять;-1;
шрам;-1;
штаб;1;
штамп;-1;
штраф;-2;
штраф;-1;
штрафной;-1;
штрафовать;-1;
штука;1;
штурм;-1;
штурмовать;-1;
шулер;-1;
шум;-1;
шумиха;-1;
шумность;-1;
шумный;-1;
шустрый;1;
шут;-1;
шутить;1;
шутка;2;
шутка;-1;
шутливый;1;
шутник;1;
шутник;-1;
шутник;2;
шутовской;-1;
щедрость;-1;
щедрость;2;
щедрость;1;
щекотливый;-1;
щенок;-1;
щепетильный;1;
эгоизм;-1;
эгоист;-1;
эгоист;-2;
эгоистический;-1;
эгоистичный;-1;
эгоцентричный;-2;
эгоцентричный;-1;
эдичка;-1;
эйфория;1;
эйфория;-1;
экзальтированный;-1;
экзальтированный;-2;
экзотический;1;
эколог;1;
экологический;1;
экономить;-1;
экономить;1;
экономичный;1;
экономия;1;
экономный;1;
экспансия;-1;
эксперимент;-1;
экспертиза;1;
эксплуатация;-1;
эксплуатация;-2;
экспрессивный;2;
экспрессивный;-1;
экспроприация;-1;
экспроприировать;-2;
экспроприировать;-1;
экстаз;2;
экстаз;-1;
экстравагантный;-2;
экстравагантный;-1;
экстрадиция;-1;
экстраординарный;1;
экстремальный;-1;
экстремизм;-1;
экстремизм;-2;
экстремист;-1;
экстремист;-2;
экстренный;-1;
эксцентричный;-1;
эксцесс;-1;
элегантность;1;
элита;1;
элитарный;1;
элитный;1;
элитный;-1;
эмигрант;-1;
эмиграция;-1;
эмоциональный;-1;
эмоция;-1;
энергичный;-1;
энергичный;1;
энергия;-1;
энергия;1;
энтузиазм;1;
эпатаж;-1;
эпидемия;-1;
эпический;1;
эпичный;-1;
эпичный;1;
эпоха;-1;
эпохальный;1;
эрзац;-1;
эротический;1;
эротический;-1;
эротический;-2;
эстетический;1;
эстетичный;1;
эстетичный;-1;
эталонный;-1;
эталонный;2;
этический;1;
этический;2;
этичный;1;
этичный;-1;
этнический;-1;
эфемерный;-1;
эффективность;1;
эффективный;1;
эффектный;1;
ювелирный;1;
юлить;-1;
юмор;1;
юмор;-1;
юмористический;-1;
юмористический;1;
ющенко;-1;
явный;-1;
яд;-2;
яд;-1;
ядерный;-1;
ядовитый;-1;
язвительный;-1;
языческий;-1;
яковлев;-1;
япония;1;
яркий;1;
ярмо;-1;
ярмо;-2;
яростный;-1;
ярость;-1;
ярый;-1;
ярый;1;
ясность;1;
ясный;2;
ясный;-1;